,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37,line_38,line_39,line_40,Cons_1,Cons_2,Cons_3,Cons_4,Cons_5,Cons_6,Cons_7,Cons_8,Cons_9,Cons_10,Cons_11,Cons_12,Cons_13,Cons_14
2/25/2007 12:00,159.5958205,75.1004006,74.83749903,57.69509598,42.02385928,-27.14599989,-68.05249752,22.81546741,15.33234232,39.74976216,8.095635592,8.241453781,19.44600337,-9.881410632,32.69687804,7.337450398,9.722862088,-4.176303329,2.126198554,5.424936881,-159.5958205,-75.1004006,-74.83749903,-57.69509598,-42.02385928,27.14599989,68.05249752,-22.81546741,-15.33234232,-39.74976216,-8.095635592,-8.241453781,-19.44600337,9.881410632,-32.69687804,-7.337450398,-9.722862088,4.176303329,-2.126198554,-5.424936881,-234.6962211,-14.96063381,101.9834989,60.45378388,9.322000193,3.966669421,0,-9.881410632,30.96890788,11.51375373,3.919332263,6.115255227,16.14726504,15.14779897
2/25/2007 13:00,158.7794803,75.05646784,74.59275555,57.72769727,42.24529985,-26.82909568,-67.27463414,24.65268842,15.6489584,41.05663047,7.561596345,7.838532476,18.53725546,-6.179716434,30.83240485,7.252836481,9.450375408,-3.811803902,2.049596139,5.067565771,-158.7794803,-75.05646784,-74.59275555,-57.72769727,-42.24529985,26.82909568,67.27463414,-24.65268842,-15.6489584,-41.05663047,-7.561596345,-7.838532476,-18.53725546,6.179716434,-30.83240485,-7.252836481,-9.450375408,3.811803902,-2.049596139,-5.067565771,-233.8359481,-15.78627237,101.4218512,57.8715889,8.970503088,7.119246187,0,-6.179716434,29.77815137,11.06464038,3.749792444,5.788936336,15.51928583,14.51794118
2/25/2007 14:00,158.5699887,75.05511631,74.47994141,57.75088566,42.31485455,-26.67460587,-67.08452269,25.11000501,15.7306629,41.40236038,7.426986178,7.744696033,18.31896366,-5.272473444,30.38247846,7.239947792,9.390843909,-3.71031494,2.027419968,4.973211694,-158.5699887,-75.05511631,-74.47994141,-57.75088566,-42.31485455,26.67460587,67.08452269,-25.11000501,-15.7306629,-41.40236038,-7.426986178,-7.744696033,-18.31896366,5.272473444,-30.38247846,-7.239947792,-9.390843909,3.71031494,-2.027419968,-4.973211694,-233.6251051,-15.97569286,101.1545473,57.32013457,8.88308779,7.911714511,0,-5.272473444,29.48234966,10.95026273,3.716671237,5.717276065,15.37317193,14.3640556
2/25/2007 15:00,157.4510295,74.99479632,74.18535864,57.77861215,42.61825372,-26.30503746,-65.94782563,27.52972262,16.1070395,43.30015376,6.611970696,7.225221225,17.07984285,-0.19813093,27.72785355,7.377686773,9.048122049,-3.10097617,1.884667235,4.335242352,-157.4510295,-74.99479632,-74.18535864,-57.77861215,-42.61825372,26.30503746,65.94782563,-27.52972262,-16.1070395,-43.30015376,-6.611970696,-7.225221225,-17.07984285,0.19813093,-27.72785355,-7.377686773,-9.048122049,3.10097617,-1.884667235,-4.335242352,-232.4458258,-17.13119501,100.4903961,53.78463819,8.365070653,12.38311898,0,-0.19813093,27.40908424,10.47866294,3.510994526,5.34055399,14.62926774,13.3833644
2/25/2007 16:00,146.5975494,69.90344168,68.78551579,53.89547345,39.78080651,-24.05787687,-61.40496894,25.77112351,15.0402619,40.50153435,6.107508659,6.682308561,15.82597013,-5.19E-09,25.77112352,6.93935627,8.359871889,-2.863659335,1.76229626,3.957025309,-146.5975494,-69.90344168,-68.78551579,-53.89547345,-39.78080651,24.05787687,61.40496894,-25.77112351,-15.0402619,-40.50153435,-6.107508659,-6.682308561,-15.82597013,5.19E-09,-25.77112352,-6.93935627,-8.359871889,2.863659335,-1.76229626,-3.957025309,-216.500991,-15.8642464,92.84339266,50.4311801,7.77774491,11.88574699,0,-5.19E-09,25.51215726,9.803015605,3.243849324,4.920012301,13.63124109,12.3168972
2/25/2007 17:00,158.1942768,74.99310432,74.46704201,57.67147815,42.36316211,-26.74153821,-66.55256234,26.21410382,15.99055933,42.15037037,7.202518771,7.520168018,17.82033485,-3.388978127,29.60308194,7.101775164,9.180464311,-3.579861136,1.989798081,4.829675967,-158.1942768,-74.99310432,-74.46704201,-57.67147815,-42.36316211,26.74153821,66.55256234,-26.21410382,-15.99055933,-42.15037037,-7.202518771,-7.520168018,-17.82033485,3.388978127,-29.60308194,-7.101775164,-9.180464311,3.579861136,-1.989798081,-4.829675967,-233.1873811,-16.30740545,101.2085802,55.27783914,8.653333708,9.60734873,0,-3.388978127,29.3114018,10.6816363,3.622657635,5.530369937,14.98045697,14.01014028
2/25/2007 18:00,165.3111211,75.01428602,77.04665694,56.8919491,39.96852609,-30.53112441,-73.17646994,11.94969031,13.93525431,31.04726556,12.34697861,10.57707681,25.21324208,-34.10340416,46.05309448,6.804597391,11.75738426,-7.384890001,2.895772597,9.176696449,-165.3111211,-75.01428602,-77.04665694,-56.8919491,-39.96852609,30.53112441,73.17646994,-11.94969031,-13.93525431,-31.04726556,-12.34697861,-10.57707681,-25.21324208,34.10340416,-46.05309448,-6.804597391,-11.75738426,7.384890001,-2.895772597,-9.176696449,-240.3254071,-8.596011011,107.5777814,73.65235001,10.75907661,-17.09003194,0,-34.10340416,41.42636713,14.18948739,4.962088605,7.681304215,18.93231823,20.93408071
2/25/2007 19:00,174.043278,75.19718449,80.43479663,55.87540204,37.23164983,-35.50094019,-80.22112602,-5.990428142,11.29559118,17.61622172,18.43605041,14.67742274,34.56701174,-72.46426317,66.47383503,6.494541754,14.87371516,-11.50545825,3.744312133,13.9259396,-174.043278,-75.19718449,-80.43479663,-55.87540204,-37.23164983,35.50094019,80.22112602,5.990428142,-11.29559118,-17.61622172,-18.43605041,-14.67742274,-34.56701174,72.46426317,-66.47383503,-6.494541754,-14.87371516,11.50545825,-3.744312133,-13.9259396,-249.2404625,0.501429472,115.9357368,95.29042484,14.59148658,-50.06426317,0,-72.46426317,56.4011693,18,6.930592166,10.9331106,24.38538428,28.79965475
2/25/2007 20:00,174.094339,75.50978598,79.85673581,56.18351076,37.6152555,-34.51418681,-79.92723798,-5.755532085,11.75209401,18.07739296,18.74001554,15.20403624,35.76241856,-74.02907738,68.27354529,6.259984462,15.48583615,-11.74001554,3.849438434,14.31416385,-174.094339,-75.50978598,-79.85673581,-56.18351076,-37.6152555,34.51418681,79.92723798,5.755532085,-11.75209401,-18.07739296,-18.74001554,-15.20403624,-35.76241856,74.02907738,-68.27354529,-6.259984462,-15.48583615,11.74001554,-3.849438434,-14.31416385,-249.604125,0.438836904,114.3709226,95.6,15.12041054,-51.62907738,0,-74.02907738,58.27981869,18,7,11.35459781,25.29769314,29.8
2/25/2007 21:00,174.1076114,75.61094596,79.67246911,56.27550193,37.7404993,-34.20605865,-79.79526196,-5.649676454,11.91438169,18.35618331,18.77455513,15.45907827,36.24402215,-74.52147224,68.87179578,6.225444873,15.5607326,-11.77455513,3.836911908,14.2392674,-174.1076114,-75.61094596,-79.67246911,-56.27550193,-37.7404993,34.20605865,79.79526196,5.649676454,-11.91438169,-18.35618331,-18.77455513,-15.45907827,-36.24402215,74.52147224,-68.87179578,-6.225444873,-15.5607326,11.77455513,-3.836911908,-14.2392674,-249.7185574,0.419141109,113.8785278,95.6,15.2,-52.12147224,0,-74.52147224,59,18,7,11.62216637,25.84166665,29.8
2/25/2007 22:00,165.1985791,74.74715614,77.20218231,56.00758908,39.66416942,-31.62286104,-70.73028563,13.2197036,14.3429687,32.46518842,11.80014337,11.10199336,25.76165162,-32.46970253,45.68940612,6.225985493,12.94355625,-6.570350965,2.581396013,9.27138795,-165.1985791,-74.74715614,-77.20218231,-56.00758908,-39.66416942,31.62286104,70.73028563,-13.2197036,-14.3429687,-32.46518842,-11.80014337,-11.10199336,-25.76165162,32.46970253,-45.68940612,-6.225985493,-12.94355625,6.570350965,-2.581396013,-9.27138795,-239.9457352,-7.675361716,108.8250433,67.55234137,11.21585152,-16.19859993,0,-32.46970253,40.86283307,12.79633646,5.229792402,8.520597349,19.07165968,22.2149442
2/25/2007 23:00,136.819074,63.48274815,65.85226113,47.32136458,34.87236909,-27.4400347,-54.14617584,23.24611339,13.56664305,36.54945209,5.419765381,6.572703605,14.84614932,-1.16E-08,23.2461134,5.781208219,9.761581249,-2.173007743,1.2639812,4.919766978,-136.819074,-63.48274815,-65.85226113,-47.32136458,-34.87236909,27.4400347,54.14617584,-23.24611339,-13.56664305,-36.54945209,-5.419765381,-6.572703605,-14.84614932,1.16E-08,-23.2461134,-5.781208219,-9.761581249,2.173007743,-1.2639812,-4.919766978,-200.3018222,-11.22692076,93.29229583,37.21474928,7.65948932,9.710833782,0,-1.16E-08,21.26996698,7.954215962,3.246757639,5.308722405,11.19036354,14.68134823
2/26/2007 0:00,96.05791058,43.84183744,46.03681588,31.94144695,23.54921126,-20.35895757,-36.50389627,15.47171796,9.029435217,25.13734153,3.352385184,4.653758069,10.41403858,-1.97E-09,15.47171796,4.384048941,7.086639026,-1.056001467,0.831293545,3.041814073,-96.05791058,-43.84183744,-46.03681588,-31.94144695,-23.54921126,20.35895757,36.50389627,-15.47171796,-9.029435217,-25.13734153,-3.352385184,-4.653758069,-10.41403858,1.97E-09,-15.47171796,-4.384048941,-7.086639026,1.056001467,-0.831293545,-3.041814073,-139.899748,-5.469563517,66.39577345,23.58523247,5.749810909,6.717159702,0,-1.97E-09,13.03046521,5.440050408,2.296383718,3.822464524,8.203518048,10.1284531
2/26/2007 1:00,68.03066358,30.29550454,32.64261034,21.36501227,15.71046105,-15.75851375,-24.58665387,9.798275837,5.71836283,17.12561097,1.81405277,3.088798985,7.051857596,-1.21E-09,9.798275839,3.304364666,5.425365448,-0.068123205,0.642884834,1.847438441,-68.03066358,-30.29550454,-32.64261034,-21.36501227,-15.71046105,15.75851375,24.58665387,-9.798275837,-5.71836283,-17.12561097,-1.81405277,-3.088798985,-7.051857596,1.21E-09,-9.798275839,-3.304364666,-5.425365448,0.068123205,-0.642884834,-1.847438441,-98.32616812,-1.687420081,48.40112409,14.67651372,4.293700749,5.170901623,0,-1.21E-09,6.786908555,3.372487871,1.745929565,2.445914151,5.847303989,7.272803889
2/26/2007 2:00,55.20697918,24.28234077,26.22496499,16.78787341,12.36103248,-13.04869601,-19.25199507,7.427078066,4.33451026,13.69338261,1.207674293,2.444835763,5.591475701,-1.67E-09,7.427078067,2.96598246,4.707770809,0.308133145,0.515249665,1.364528756,-55.20697918,-24.28234077,-26.22496499,-16.78787341,-12.36103248,13.04869601,19.25199507,-7.427078066,-4.33451026,-13.69338261,-1.207674293,-2.444835763,-5.591475701,1.67E-09,-7.427078067,-2.96598246,-4.707770809,-0.308133145,-0.515249665,-1.364528756,-79.48931996,-0.166891704,39.27366099,11.22958415,3.697995579,4.44939685,0,-1.67E-09,4.087835058,2.657849315,1.515807439,1.929586098,4.74219661,6.072299564
2/26/2007 3:00,48.58825496,21.07959523,23.21392651,14.30214013,10.50509475,-12.12598775,-16.50742038,6.146528191,3.587169715,11.72267877,0.922705533,2.113977137,4.820401537,-1.82E-09,6.146528192,2.686240914,4.251828332,0.424852706,0.436147773,1.139569422,-48.58825496,-21.07959523,-23.21392651,-14.30214013,-10.50509475,12.12598775,16.50742038,-6.146528191,-3.587169715,-11.72267877,-0.922705533,-2.113977137,-4.820401537,1.82E-09,-6.146528192,-2.686240914,-4.251828332,-0.424852706,-0.436147773,-1.139569422,-69.66785019,0.567093569,35.33991426,8.949874849,3.35459084,3.865594558,0,-1.82E-09,2.795628661,2.261388208,1.347558239,1.677829364,4.116979888,5.391397754
2/26/2007 4:00,48.1009561,20.84733609,23.0011872,14.12860326,10.37299442,-12.05864294,-16.32626591,6.050454297,3.531100117,11.56585982,0.908896703,2.091388702,4.760405783,-1.81E-09,6.050454299,2.656348375,4.21378,0.42897501,0.42595516,1.129557673,-48.1009561,-20.84733609,-23.0011872,-14.12860326,-10.37299442,12.05864294,16.32626591,-6.050454297,-3.531100117,-11.56585982,-0.908896703,-2.091388702,-4.760405783,1.81E-09,-6.050454299,-2.656348375,-4.21378,-0.42897501,-0.42595516,-1.129557673,-68.9482922,0.598171215,35.05983014,8.814671821,3.32820478,3.805168636,0,-1.81E-09,2.711426041,2.227373365,1.337871713,1.665433542,4.05680327,5.343337673
2/26/2007 5:00,50.6632359,22.06108719,24.24350905,15.05753767,11.05797803,-12.53898407,-17.38740972,6.515210682,3.802336167,12.28149003,1.016542787,2.222720075,5.05052684,-1.84E-09,6.515210683,2.746879131,4.349733156,0.382043037,0.446958721,1.192025708,-50.6632359,-22.06108719,-24.24350905,-15.05753767,-11.05797803,12.53898407,17.38740972,-6.515210682,-3.802336167,-12.28149003,-1.016542787,-2.222720075,-5.05052684,1.84E-09,-6.515210683,-2.746879131,-4.349733156,-0.382043037,-0.446958721,-1.192025708,-72.7243231,0.304211155,36.78249312,9.588416474,3.45016547,3.991700329,0,-1.84E-09,3.220934564,2.364836094,1.398585824,1.775761354,4.305459853,5.541758864
2/26/2007 6:00,108.0706781,49.48247155,50.61614334,36.21120927,26.69673585,-21.25777629,-41.38522891,17.45402834,10.18632957,28.85549957,3.461682513,5.429445307,12.19318466,-2.45E-09,17.45402834,4.583513658,8.374129272,-0.800013995,0.998097668,3.248868866,-108.0706781,-49.48247155,-50.61614334,-36.21120927,-26.69673585,21.25777629,41.38522891,-17.45402834,-10.18632957,-28.85549957,-3.461682513,-5.429445307,-12.19318466,2.45E-09,-17.45402834,-4.583513658,-8.374129272,0.800013995,-0.998097668,-3.248868866,-157.5531497,-5.453410339,71.87391964,28.69830399,5.938478916,7.771187087,0,-2.45E-09,14.68271498,5.383527653,2.661668519,4.431347639,9.942413464,11.62299814
2/26/2007 7:00,163.666221,73.99653239,76.16215624,54.2537492,39.22277597,-32.22710058,-65.20932731,17.64467903,14.92021509,37.18043429,9.096920393,10.60723393,23.9288966,-22.64619166,40.2908707,7.123254262,13.85206009,-4.407460184,2.020116312,7.706758247,-163.666221,-73.99653239,-76.16215624,-54.2537492,-39.22277597,32.22710058,65.20932731,-17.64467903,-14.92021509,-37.18043429,-9.096920393,-10.60723393,-23.9288966,22.64619166,-40.2908707,-7.123254262,-13.85206009,4.407460184,-2.020116312,-7.706758247,-237.6627534,-5.972460355,108.3892568,54.6710818,10.82954676,-6.452616626,0,-22.64619166,34.23577144,11.53071445,4.689460209,8.587117617,18.24225466,21.55881833
2/26/2007 8:00,164.9325758,74.0699302,76.36457533,54.19269819,38.88599448,-32.5243433,-66.34433208,15.04363848,14.57896794,35.19393239,10.04599725,11.25230722,25.42031378,-28.41105324,43.45469171,7.037543044,14.20501657,-5.10754181,2.166557771,8.372306551,-164.9325758,-74.0699302,-76.36457533,-54.19269819,-38.88599448,32.5243433,66.34433208,-15.04363848,-14.57896794,-35.19393239,-10.04599725,-11.25230722,-25.42031378,28.41105324,-43.45469171,-7.037543044,-14.20501657,5.10754181,-2.166557771,-8.372306551,-239.002506,-4.510692184,108.8889186,58.39008054,11.41766022,-11.52468586,0,-28.41105324,36.79110004,12.14508485,4.938455438,9.085749447,19.214565,22.57732313
2/26/2007 9:00,161.9217584,73.85343681,75.79934818,54.43295171,39.63285082,-31.62239908,-64.26639622,21.08718319,15.27139438,39.33229021,7.980274055,9.668079476,21.75670122,-14.52416073,35.61134392,6.982796731,12.84262611,-3.649173491,1.806354101,6.713035797,-161.9217584,-73.85343681,-75.79934818,-54.43295171,-39.63285082,31.62239908,64.26639622,-21.08718319,-15.27139438,-39.33229021,-7.980274055,-9.668079476,-21.75670122,14.52416073,-35.61134392,-6.982796731,-12.84262611,3.649173491,-1.806354101,-6.713035797,-235.7751952,-7.943392331,107.4217473,50.71837128,9.887601204,-0.072764544,0,-14.52416073,31.05731545,10.63197022,4.331100564,7.861725375,16.85001953,19.55566191
2/26/2007 10:00,160.3067735,73.80842657,75.08193375,54.53709674,40.12468182,-30.68461397,-62.67160347,24.54639535,15.83219988,42.06078361,6.802523914,8.949635305,20.06571051,-7.381317763,31.92771311,7.040028967,12.44428492,-2.781249305,1.623743752,5.870523998,-160.3067735,-73.80842657,-75.08193375,-54.53709674,-40.12468182,30.68461397,62.67160347,-24.54639535,-15.83219988,-42.06078361,-6.802523914,-8.949635305,-20.06571051,7.381317763,-31.92771311,-7.040028967,-12.44428492,2.781249305,-1.623743752,-5.870523998,-234.1152,-9.436938851,105.7665477,46.14549101,9.200721307,6.242913884,0,-7.381317763,28.2755991,9.821278272,4.021274608,7.325891552,15.81893027,18.31480892
2/26/2007 11:00,159.5978646,73.84682251,74.65688374,54.66873055,40.41516934,-30.05690641,-62.02329436,26.07033412,16.13265334,43.26874188,6.368907281,8.675381399,19.44225618,-4.496147571,30.56648169,7.050620724,12.30991951,-2.458650993,1.56840803,5.571072429,-159.5978646,-73.84682251,-74.65688374,-54.66873055,-40.41516934,30.05690641,62.02329436,-26.07033412,-16.13265334,-43.26874188,-6.368907281,-8.675381399,-19.44225618,4.496147571,-30.56648169,-7.050620724,-12.30991951,2.458650993,-1.56840803,-5.571072429,-233.4446871,-10.14291906,104.7137902,44.43213104,8.969955611,8.78219702,0,-4.496147571,27.3385948,9.509271717,3.910256288,7.106973369,15.43959178,17.88099193
2/26/2007 12:00,159.0346095,73.83840064,74.37176021,54.74038693,40.59603771,-29.65299857,-61.57648982,27.34643377,16.37527617,44.16037581,6.039757042,8.445861174,18.88454928,-2.036261748,29.38269552,6.969191284,12.11161744,-2.256129469,1.498671643,5.345654527,-159.0346095,-73.83840064,-74.37176021,-54.74038693,-40.59603771,29.65299857,61.57648982,-27.34643377,-16.37527617,-44.16037581,-6.039757042,-8.445861174,-18.88454928,2.036261748,-29.38269552,-6.969191284,-12.11161744,2.256129469,-1.498671643,-5.345654527,-232.8730101,-10.67357538,104.0247588,42.94216825,8.697572721,10.79020831,0,-2.036261748,26.67716296,9.225320752,3.783627573,6.947189531,15.0375664,17.45727197
2/26/2007 13:00,155.247781,72.22415184,72.61483333,53.526636,39.8140305,-28.87061975,-59.72341094,27.73332312,16.18541943,43.99728313,5.575543028,8.07718419,18.02180855,-5.93E-08,27.73332318,6.887926258,11.76678655,-1.961542442,1.408227495,4.992534754,-155.247781,-72.22415184,-72.61483333,-53.526636,-39.8140305,28.87061975,59.72341094,-27.73332312,-16.18541943,-43.99728313,-5.575543028,-8.07718419,-18.02180855,5.93E-08,-27.73332318,-6.887926258,-11.76678655,1.961542442,-1.408227495,-4.992534754,-227.4719329,-10.70771882,101.4854531,40.46068463,8.317488275,12.32274737,0,-5.93E-08,25.2640298,8.8494687,3.614000586,6.668956695,14.43750129,16.75932131
2/26/2007 14:00,153.5931694,71.44654222,71.84531023,52.93489337,39.37962355,-28.58992964,-59.03945517,27.4462333,16.0178712,43.55190081,5.504039803,8.006114661,17.85407353,-2.54E-08,27.44623333,6.817450363,11.68187732,-1.929157357,1.389863752,4.947727278,-153.5931694,-71.44654222,-71.84531023,-52.93489337,-39.37962355,28.58992964,59.03945517,-27.4462333,-16.0178712,-43.55190081,-5.504039803,-8.006114661,-17.85407353,2.54E-08,-27.44623333,-6.817450363,-11.68187732,1.929157357,-1.389863752,-4.947727278,-225.0397116,-10.56665775,100.4352399,39.9203144,8.234809781,12.18767282,0,-2.54E-08,24.96477684,8.74660772,3.574882446,6.616250909,14.29621,16.6296046
2/26/2007 15:00,144.8716661,67.33150397,67.81707407,49.83336654,37.06902554,-27.12463875,-55.59385009,25.7606645,15.03415793,41.00443616,5.09490501,7.546700456,16.90489446,-3.26E-08,25.76066453,6.404217686,11.17416521,-1.770666523,1.359211315,4.687610823,-144.8716661,-67.33150397,-67.81707407,-49.83336654,-37.06902554,27.12463875,55.59385009,-25.7606645,-15.03415793,-41.00443616,-5.09490501,-7.546700456,-16.90489446,3.26E-08,-25.76066453,-6.404217686,-11.17416521,1.770666523,-1.359211315,-4.687610823,-212.2031701,-9.847800013,94.94171282,37.50775545,7.802243253,11.45793624,0,-3.26E-08,23.21643957,8.174884209,3.324238486,6.187489141,13.57649495,15.86177603
2/26/2007 16:00,134.1142512,62.17636593,63.08755202,45.85589834,34.11707161,-25.7506325,-51.12884314,23.74122418,13.8555942,37.98632688,4.597642279,6.995166867,15.66178381,-8.70E-09,23.74122418,6.000460478,10.54240404,-1.51292107,1.254887634,4.333697824,-134.1142512,-62.17636593,-63.08755202,-45.85589834,-34.11707161,25.7506325,51.12884314,-23.74122418,-13.8555942,-37.98632688,-4.597642279,-6.995166867,-15.66178381,8.70E-09,-23.74122418,-6.000460478,-10.54240404,1.51292107,-1.254887634,-4.333697824,-196.2906171,-8.946270747,88.83818452,33.6372906,7.178267513,10.73173393,0,-8.70E-09,21.05395387,7.513381548,3.084721209,5.740279233,12.58297362,14.87610186
2/26/2007 17:00,150.4437146,69.97183895,70.63130212,51.80398284,38.55972144,-28.35058542,-57.68971482,26.93104214,15.71720096,42.84457898,5.339922163,7.88524515,17.57894758,-9.38E-09,26.93104215,6.872253375,11.59330126,-1.848619849,1.365243845,4.830345424,-150.4437146,-69.97183895,-70.63130212,-51.80398284,-38.55972144,28.35058542,57.68971482,-26.93104214,-15.71720096,-42.84457898,-5.339922163,-7.88524515,-17.57894758,9.38E-09,-26.93104215,-6.872253375,-11.59330126,1.848619849,-1.365243845,-4.830345424,-220.4155536,-10.55129176,98.98188754,38.49486915,7.997266592,12.04046408,0,-9.38E-09,24.18268848,8.720873224,3.491302314,6.520001305,14.113846,16.42364668
